Time Fragment:90; LENGTH_SCALE: 0.016067; Potential: 2.021e-01
 -0.000000 -0.000000 -0.013485 -7362822.121201 -7294302.643216 -11376622.109566 0.002018 5000 7.222123 36.237968 0.074402
0.45801196 0.09360855 0.13441243 0.03112007 0.00003273 0.00000310 0.00000000 0
0.50574658 0.96197423 0.39013048 0.03112007 0.00009352 0.00000356 0.00000000 1
0.56399665 0.66536714 0.15250329 0.03112007 0.00001289 0.00000110 0.00000000 2
0.69951371 0.78912780 0.26756057 0.03112007 0.00006695 0.00000361 0.00000000 3
0.83643177 0.50958055 0.58921916 0.03112007 0.00009531 0.00000250 0.00000000 4
0.65321764 0.66289370 0.01314461 0.03112007 0.00001984 0.00000098 0.00000000 5
0.27350396 0.27100873 0.89691288 0.03112007 0.00004065 0.00000158 0.00000000 6
0.06839355 0.37502395 0.51886553 0.03112007 0.00004944 0.00000227 0.00000000 7
0.74854690 0.41616714 0.39432026 0.03112007 0.00001258 0.00000401 0.00000000 8
0.78102896 0.45320082 0.08250201 0.03112007 0.00008650 0.00000411 0.00000000 9
0.88158665 0.94948973 0.13918193 0.03112007 0.00001919 0.00000121 0.00000000 10
0.03796954 0.38527313 0.11612486 0.03112007 0.00000376 0.00000420 0.00000000 11
0.48018142 0.93535311 0.81575946 0.03112007 0.00004600 0.00000401 0.00000000 12
0.69291054 0.72768840 0.62774251 0.03112007 0.00009421 0.00000211 0.00000000 13
0.86059362 0.48707362 0.11522485 0.03112007 0.00001372 0.00000304 0.00000000 14
0.54816260 0.14383409 0.94701188 0.03112007 0.00004190 0.00000115 0.00000000 15
0.47132342 0.37148969 0.14883800 0.03112007 0.00005192 0.00000195 0.00000000 16
0.44348606 0.48430299 0.45493899 0.03112007 0.00001261 0.00000363 0.00000000 17
0.93363550 0.21007776 0.88902270 0.03112007 0.00007966 0.00000301 0.00000000 18
0.42881490 0.00777617 0.30775541 0.03112007 0.00009311 0.00000404 0.00000000 19
0.44643358 0.90968110 0.26543800 0.03112007 0.00004130 0.00000257 0.00000000 20
0.69589434 0.88786896 0.70844088 0.03112007 0.00011568 0.00000064 0.00000000 21
0.81242429 0.33016379 0.62531678 0.03112007 0.00002521 0.00000325 0.00000000 22
0.57634448 0.01822631 0.38620591 0.03112007 0.00005282 0.00000377 0.00000000 23
0.31223786 0.97314703 0.77909123 0.03112007 0.00003930 0.00000263 0.00000000 24
0.45945127 0.45078824 0.95452105 0.03112007 0.00000947 0.00000288 0.00000000 25
0.30813213 0.89374435 0.37028199 0.03112007 0.00005612 0.00000284 0.00000000 26
0.50954760 0.35654468 0.80699828 0.03112007 0.00003030 0.00000188 0.00000000 27
0.89784404 0.36676330 0.95933967 0.03112007 0.00002949 0.00000257 0.00000000 28
0.79080505 0.77590792 0.96497969 0.03112007 0.00002542 0.00000126 0.00000000 29
0.12145188 0.27404671 0.81177958 0.03112007 0.00003245 0.00000272 0.00000000 30
0.35288467 0.83219911 0.81452414 0.03112007 0.00001711 0.00000061 0.00000000 31
0.01825854 0.69954427 0.14607410 0.03112007 0.00006557 0.00000157 0.00000000 32
0.73867344 0.29308211 0.23016504 0.03112007 0.00006984 0.00000071 0.00000000 33
0.05353375 0.56336537 0.14863921 0.03112007 0.00001189 0.00000098 0.00000000 34
0.85948264 0.01779544 0.59215017 0.03112007 0.00004342 0.00000313 0.00000000 35
0.96174460 0.43034602 0.41753367 0.03112007 0.00000458 0.00000268 0.00000000 36
0.08240909 0.85854754 0.77013820 0.03112007 0.00000837 0.00000168 0.00000000 37
0.95494502 0.84656433 0.09996505 0.03112007 0.00001711 0.00000393 0.00000000 38
0.94820455 0.62443870 0.90880285 0.03112007 0.00001477 0.00000063 0.00000000 39
0.91076707 0.75872087 0.12971419 0.03112007 0.00001584 0.00000199 0.00000000 40
0.76919362 0.17888984 0.83189554 0.03112007 0.00008380 0.00000185 0.00000000 41
0.57828091 0.13557741 0.68017150 0.03112007 0.00001218 0.00000291 0.00000000 42
0.81098822 0.83113075 0.94514186 0.03112007 0.00000618 0.00000302 0.00000000 43
0.89892129 0.92363962 0.61529993 0.03112007 0.00007721 0.00000131 0.00000000 44
0.08140849 0.74592891 0.64093121 0.03112007 0.00007546 0.00000212 0.00000000 45
0.68861051 0.61697133 0.03560390 0.03112007 0.00004212 0.00000201 0.00000000 46
0.07521439 0.79954397 0.86000873 0.03112007 0.00001828 0.00000254 0.00000000 47
0.85526288 0.70379300 0.71598846 0.03112007 0.00005301 0.00000273 0.00000000 48
0.98735686 0.65482295 0.37218676 0.03112007 0.00001175 0.00000287 0.00000000 49
0.94020632 0.58050337 0.18531444 0.03112007 0.00002585 0.00000157 0.00000000 50
0.04911768 0.40218129 0.21072557 0.03112007 0.00001667 0.00000264 0.00000000 51
0.08759102 0.92203535 0.39536058 0.03112007 0.00003590 0.00000256 0.00000000 52
0.73146882 0.75046093 0.32294891 0.03112007 0.00000967 0.00000123 0.00000000 53
0.69565443 0.74144997 0.16034589 0.03112007 0.00003300 0.00000107 0.00000000 54
0.39842768 0.78793411 0.91270426 0.03112007 0.00002144 0.00000214 0.00000000 55
0.83293031 0.38557881 0.47060155 0.03112007 0.00005505 0.00000404 0.00000000 56
0.05598529 0.47723981 0.27952684 0.03112007 0.00002470 0.00000174 0.00000000 57
0.94494790 0.40658390 0.96880614 0.03112007 0.00005075 0.00000237 0.00000000 58
0.64487892 0.44774726 0.64318477 0.03112007 0.00000443 0.00000142 0.00000000 59
0.99961931 0.32830371 0.29334392 0.03112007 0.00004915 0.00000286 0.00000000 60
0.11663784 0.42585100 0.66140667 0.03112007 0.00004210 0.00000151 0.00000000 61
0.35637834 0.49902810 0.62835734 0.03112007 0.00006316 0.00000216 0.00000000 62
0.81171344 0.31376777 0.37278460 0.03112007 0.00007913 0.00000269 0.00000000 63
0.97970870 0.05218941 0.10315523 0.03112007 0.00002345 0.00000347 0.00000000 64
0.18141538 0.37571826 0.84645447 0.03112007 0.00003877 0.00000403 0.00000000 65
0.07685390 0.37132718 0.26442633 0.03112007 0.00001366 0.00000227 0.00000000 66
0.54190192 0.39219976 0.76793324 0.03112007 0.00002307 0.00000114 0.00000000 67
0.82212633 0.33549986 0.15486984 0.03112007 0.00002065 0.00000118 0.00000000 68
0.82832817 0.95522828 0.56619897 0.03112007 0.00003381 0.00000152 0.00000000 69
0.55778457 0.97579227 0.88567931 0.03112007 0.00001287 0.00000321 0.00000000 70
0.77082596 0.08254512 0.33357176 0.03112007 0.00001720 0.00000151 0.00000000 71
0.47345562 0.40408366 0.79020311 0.03112007 0.00003245 0.00000310 0.00000000 72
0.11716891 0.13584948 0.13344075 0.03112007 0.00004020 0.00000148 0.00000000 73
0.44047749 0.19012898 0.19572802 0.03112007 0.00005908 0.00000373 0.00000000 74
0.57521660 0.39600300 0.52721417 0.03112007 0.00009007 0.00000177 0.00000000 75
0.40583329 0.45417803 0.98731439 0.03112007 0.00000973 0.00000134 0.00000000 76
0.69183590 0.11089095 0.30951000 0.03112007 0.00010855 0.00000150 0.00000000 77
0.50670108 0.93828664 0.60509292 0.03112007 0.00004749 0.00000245 0.00000000 78
0.60003579 0.72584334 0.61981209 0.03112007 0.00005021 0.00000208 0.00000000 79
0.15472611 0.20403799 0.55164824 0.03112007 0.00001004 0.00000177 0.00000000 80
0.08839943 0.96891268 0.66691373 0.03112007 0.00011103 0.00000317 0.00000000 81
0.38714165 0.38975298 0.08790101 0.03112007 0.00001153 0.00000237 0.00000000 82
0.23726244 0.45707117 0.19595461 0.03112007 0.00000934 0.00000228 0.00000000 83
0.35023545 0.94626229 0.47358510 0.03112007 0.00001132 0.00000364 0.00000000 84
0.49087360 0.50222695 0.79058939 0.03112007 0.00006492 0.00000160 0.00000000 85
0.06424854 0.98002657 0.28651495 0.03112007 0.00006035 0.00000288 0.00000000 86
0.04491149 0.66914963 0.35366922 0.03112007 0.00003253 0.00000287 0.00000000 87
0.30515598 0.12472919 0.22840835 0.03112007 0.00004874 0.00000185 0.00000000 88
0.95854682 0.76475968 0.94847644 0.03112007 0.00002011 0.00000232 0.00000000 89
0.53567508 0.89494138 0.22460211 0.03112007 0.00003570 0.00000088 0.00000000 90
0.07724416 0.93961572 0.19570885 0.03112007 0.00003431 0.00000076 0.00000000 91
0.78710076 0.29928576 0.52125042 0.03112007 0.00013394 0.00000223 0.00000000 92
0.83031083 0.53904396 0.84542797 0.03112007 0.00006256 0.00000296 0.00000000 93
0.03726689 0.83132688 0.97562500 0.03112007 0.00003060 0.00000377 0.00000000 94
0.47418939 0.32845894 0.55335817 0.03112007 0.00001602 0.00000111 0.00000000 95
0.39185227 0.39149387 0.52013896 0.03112007 0.00009828 0.00000233 0.00000000 96
0.60495740 0.35707504 0.12932381 0.03112007 0.00010451 0.00000207 0.00000000 97
0.96521115 0.62691846 0.25506094 0.03112007 0.00005171 0.00000040 0.00000000 98
0.21700524 0.53738153 0.97041813 0.03112007 0.00002647 0.00000173 0.00000000 99
0.20338822 0.08515819 0.87865758 0.03112007 0.00003689 0.00000123 0.00000000 100
0.37471187 0.20381925 0.76291640 0.03112007 0.00001426 0.00000302 0.00000000 101
0.53796953 0.97810999 0.04240760 0.03112007 0.00004742 0.00000167 0.00000000 102
0.08497039 0.79794394 0.57624211 0.03112007 0.00003230 0.00000222 0.00000000 103
0.15767784 0.83224856 0.43843702 0.03112007 0.00008483 0.00000124 0.00000000 104
0.15086561 0.34595524 0.73061015 0.03112007 0.00005768 0.00000242 0.00000000 105
0.72884974 0.65225616 0.13206468 0.03112007 0.00005184 0.00000153 0.00000000 106
0.19854252 0.20505499 0.42215766 0.03112007 0.00003564 0.00000256 0.00000000 107
0.29957745 0.18278899 0.04925326 0.03112007 0.00008363 0.00000266 0.00000000 108
0.56192953 0.41793011 0.63868587 0.03112007 0.00001211 0.00000285 0.00000000 109
0.58390701 0.66748010 0.75158189 0.03112007 0.00008288 0.00000202 0.00000000 110
0.43741708 0.97455194 0.90244331 0.03112007 0.00010886 0.00000092 0.00000000 111
0.18199598 0.51865623 0.91690158 0.03112007 0.00005069 0.00000144 0.00000000 112
0.29833502 0.62470223 0.71764987 0.03112007 0.00003758 0.00000361 0.00000000 113
0.89971973 0.74669582 0.55674814 0.03112007 0.00007161 0.00000119 0.00000000 114
0.37973978 0.89396676 0.85911558 0.03112007 0.00000737 0.00000314 0.00000000 115
0.09870683 0.64173883 0.52255793 0.03112007 0.00002867 0.00000225 0.00000000 116
0.24490940 0.82976967 0.76204971 0.03112007 0.00003827 0.00000506 0.00000000 117
0.67563275 0.23222377 0.96841301 0.03112007 0.00003648 0.00000089 0.00000000 118
0.75713655 0.85463944 0.40204358 0.03112007 0.00003175 0.00000200 0.00000000 119
0.40957743 0.50127968 0.04112609 0.03112007 0.00000627 0.00000102 0.00000000 120
0.19476992 0.82464049 0.02088377 0.03112007 0.00002568 0.00000407 0.00000000 121
0.12869260 0.06855972 0.53567756 0.03112007 0.00006040 0.00000027 0.00000000 122
0.99337767 0.38553272 0.24065509 0.03112007 0.00002612 0.00000295 0.00000000 123
0.72617721 0.26539653 0.95404604 0.03112007 0.00011743 0.00000311 0.00000000 124
0.29863401 0.62566070 0.85386003 0.03112007 0.00004520 0.00000334 0.00000000 125
0.16792486 0.73826675 0.51128085 0.03112007 0.00002610 0.00000092 0.00000000 126
0.70414061 0.94061112 0.34176802 0.03112007 0.00003161 0.00000189 0.00000000 127
0.42447541 0.63076618 0.57358234 0.03112007 0.00003984 0.00000152 0.00000000 128
0.47157528 0.40363530 0.39109017 0.03112007 0.00004187 0.00000304 0.00000000 129
0.87724805 0.76509166 0.77264803 0.03112007 0.00000260 0.00000198 0.00000000 130
0.94795236 0.93666956 0.65084612 0.03112007 0.00009653 0.00000359 0.00000000 131
0.99635529 0.01767915 0.74256718 0.03112007 0.00003102 0.00000129 0.00000000 132
0.57095096 0.02197758 0.13390854 0.03112007 0.00002596 0.00000154 0.00000000 133
0.73126734 0.75449159 0.38490856 0.03112007 0.00005809 0.00000117 0.00000000 134
0.67981896 0.04444751 0.95618491 0.03112007 0.00006818 0.00000113 0.00000000 135
0.55041098 0.24794031 0.67645280 0.03112007 0.00003402 0.00000335 0.00000000 136
0.04726958 0.97040262 0.62071274 0.03112007 0.00003564 0.00000236 0.00000000 137
0.38268420 0.39937110 0.25156900 0.03112007 0.00006225 0.00000228 0.00000000 138
0.01228057 0.86806136 0.60494633 0.03112007 0.00002907 0.00000117 0.00000000 139
0.34898323 0.72908399 0.38155587 0.03112007 0.00001314 0.00000327 0.00000000 140
0.18503832 0.72525593 0.32184828 0.03112007 0.00008860 0.00000247 0.00000000 141
0.82453187 0.66029089 0.32712999 0.03112007 0.00002113 0.00000177 0.00000000 142
0.58419406 0.17677560 0.37022643 0.03112007 0.00000736 0.00000218 0.00000000 143
0.64969412 0.92242566 0.14039226 0.03112007 0.00003013 0.00000190 0.00000000 144
0.05713947 0.57261863 0.27035675 0.03112007 0.00001520 0.00000088 0.00000000 145
